Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Sector,Analyst rating,Industry,"Performance %, Year to date","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months",Average daily range %,"Exponential moving average, 20, 1 day","Exponential moving average, 9, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Simple moving average, 7, 1 day","Simple moving average, 60, 1 day","Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency"
NAVINFLUOR,Navin Fluorine International Limited,8151,INR,-1.0200364298724955,123002,0.21220606702807823,422380688989,INR,Process industries,Buy,Chemicals: specialty,36.99159663865546,-1.4389359129383312,5.857142857142857,17.993630573248407,30.572687224669604,3.1613123718387564,7965.203815530397,8140.582810470013,7656.862510524873,6643.143852490158,8237.142857142857,7558.9999999999945,1002589302,INR
VARDMNPOLY,Vardhman Polytex Ltd,6.19,INR,-1.7460317460317372,87097,0.21097443996589413,3052680242,INR,Process industries,No rating,Textiles,-3.129890453834105,-10.806916426512968,-3.281249999999999,-4.622496147919874,-24.787363304981774,5.4350334641124,6.296294558862689,6.297943516988625,6.467006266105398,7.206400732138976,6.417142857142856,6.578000000000006,539130.43,INR
SIMBHALS,Simbhaoli Sugars Ltd,6.83,INR,-1.5850144092219065,4149,0.21036566816070743,284825231,INR,Process industries,No rating,Agricultural commodities/Milling,-38.90876565295169,-1.443001443001438,2.5525525525525516,-22.562358276643995,-22.650056625141563,5.155825141183706,6.9331823462251,6.9432446674656765,7.109610130237268,9.345598005577251,6.982857142857169,7.1278333333333315,28337.670000000002,INR
CROMPTON,Crompton Greaves Consumer Electricals Ltd.,246.5,INR,-0.7249295207410437,848001,0.20916308349925972,158403054565,INR,Producer manufacturing,Strong buy,Industrial machinery,-2.298850574712648,-1.3802760552110378,-5.1923076923076925,-16.440677966101696,-9.040590405904059,3.242538394668208,254.67328759762592,250.74668272930703,260.15630968653943,271.2518414034813,247.6714285714284,264.7166666666666,209032246.5,INR
ATULAUTO,Atul Auto Ltd,498,INR,0.6874241811564855,136921,0.20911992646949892,13745208562,INR,Consumer durables,No rating,Motor vehicles,11.910112359550562,-13.278188942098389,2.585230198784635,-2.3529411764705883,-5.142857142857143,5.691336775673762,511.3823239606583,511.7908424002838,497.81857634846966,477.22977253663475,510.9857142857133,488.1458333333333,68186658,INR
NFPSAMPOOR,NFP Sampoorna Foods Limited,23,INR,0,4000,0.20833333333333334,290584944,INR,Consumer non-durables,No rating,Food: specialty/candy,-58.18181818181818,-2.335456475583867,-4.166666666666667,-58.18181818181818,-58.18181818181818,2.0652173913044467,23.37595634270695,22.943277362005603,26.547090675614132,,22.850000000000023,,92000,INR
SILKFLEX,Silkflex Polymers (India) Ltd.,207,INR,1.2224938875305624,5000,0.20833333333333334,2402649000,INR,Distribution services,No rating,Wholesale distributors,122.58064516129032,2.449888641425384,-4.608294930875576,-4.608294930875576,72.57190496040016,4.661835748792218,204.64475218120486,205.15135052412967,200.95219587772488,156.07745924210533,205.04285714285714,203.2866666666667,1035000,INR
CREDITACC,CreditAccess Grameen Ltd.,1538.6,INR,-0.6970440170388654,51681,0.2077835297750288,248733806206,INR,Finance,Strong buy,Finance/Rental/Leasing,21.40771719403456,1.3570487483530902,3.2617449664429468,19.27131782945736,22.32469391000159,2.582588995561664,1538.3347616892293,1543.5821118210315,1489.1413886141845,1361.546967757331,1538.5999999999985,1453.9533333333354,79516386.6,INR
WINDLAS,Windlas Biotech Ltd.,933.4,INR,-1.690452367159942,66278,0.20775265528945194,19593067460,INR,Health technology,No rating,Pharmaceuticals: major,15.405539070227501,5.7257744803760495,9.779476624522196,19.820282413350448,18.114520721290727,4.690991459793584,888.4361713160142,911.1833080687925,862.393488663092,842.9861348060007,913.2357142857145,849.3433333333331,61863885.199999996,INR
MONEYBOXX,MoneyBoxx Finance Ltd.,57.19,INR,-2.2226021542144028,3139,0.20709629746918956,4048933838,INR,Finance,No rating,Regional banks,-8.466709346991037,-9.005568814638032,-6.076531450156024,-23.52233217437818,-7.609046849757676,5.214448080333744,60.03550064785265,59.3056833691578,62.54328272285206,66.3385449606102,59.64857142857147,64.64433333333331,179519.41,INR
URBANCO,Urban Company Limited,144.6,INR,0.14543943486391575,3896552,0.2064403824529235,222613788270,INR,Technology services,Neutral,Packaged software,8.031378408666418,0.17319016279875304,8.795425475885937,16.81072784554486,20.499999999999996,3.9117763287887906,138.60121474051687,141.41348020592102,134.6180425881538,134.15472615682512,141.73857142857148,131.53116666666668,563441419.1999999,INR
ORBTEXP,Orbit Exports Ltd,230.73,INR,-2.2040435722460123,9420,0.20631652722414473,6341467541,INR,Process industries,No rating,Textiles,19.778850646316773,-13.046919163369147,-0.11688311688312131,49.82467532467532,25.376297342824536,3.9238813455429615,243.80313257401406,246.6031212222542,228.19181977826702,198.94230731631805,252.62285714285736,220.96983333333338,2173476.6,INR
IXIGO,Le Travenues Technology Limited,172.51,INR,-0.8734126300063266,301269,0.2060667280302091,76763753143,INR,Technology services,Buy,Internet software/Services,-31.543650793650798,-2.121985815602842,-13.311557788944729,5.381795968234577,-9.529053912313833,4.77653469364097,186.80372250130307,180.41171609318366,188.24225984389776,196.45831367946923,176.88714285714283,186.91266666666652,51971915.19,INR
BNAGROCHEM,BN Agrochem Ltd,232.75,INR,-4.980608287405588,11873,0.20561301182452324,23983700999,INR,Process industries,No rating,Agricultural commodities/Milling,-0.9995746490854931,-13.475836431226766,-15.394402035623415,-19.18402777777778,-0.9995746490854931,4.784410004603401,263.4337131113041,253.07093523195812,273.84715886651696,,251.87857142857146,286.514,2763440.75,INR
ARIHANTSUP,Arihant Superstructures Limited,257.6,INR,4.059785901838017,2671,0.20547418302664777,10689235350,INR,Finance,No rating,Real estate development,-24.62326261887344,-1.6793893129770905,-1.8292682926829096,-1.302681992337156,-1.6793893129770905,3.165206299910997,258.95005428402055,257.0517000440874,259.73313312361563,286.2170752111525,257.54285714285714,259.94666666666666,688049.6000000001,INR
VRLLOG,VRL Logistics Ltd.,296.2,INR,-0.033749578130281045,233174,0.20437446945019153,51816335967,INR,Transportation,Strong buy,Trucking,11.061117360329959,5.428012101797473,28.78260869565217,20.406504065040647,3.097807170205352,3.804620430211272,276.8972991505676,291.0168636644058,260.251509248827,258.76443724730217,295.2214285714286,248.10749999999987,69066138.8,INR
BMETRICS,Bombay Metrics Supply Chain Ltd.,36.7,INR,0,800,0.20408163265306123,451920864,INR,Industrial services,No rating,Engineering & construction,-12.722948870392377,4.707560627674767,1.8030513176144403,-3.42105263157894,-4.551365409622886,2.5593616193071105,36.79583750703497,37.041621861556536,37.25496428830755,41.51008895699618,37.342857142857135,37.56833333333328,29360.000000000004,INR
SONATSOFTW,Sonata Software Limited,320.4,INR,-1.6876342436330165,373124,0.20388159912887754,91404468511,INR,Technology services,Neutral,Information technology services,-11.723377875740463,0.8339889850511337,4.500978473581198,23.183391003460187,11.891042430591916,5.292491528446283,318.4381016919968,324.48289877143884,302.73481686216235,310.69993555567106,324.0285714285714,292.84916666666686,119548929.6,INR
DMCC,DMCC Speciality Chemicals Limited,293.65,INR,-0.16998130205677378,51902,0.20381436250777038,7367255722,INR,Process industries,No rating,Chemicals: major diversified,14.016695787225766,3.4343078548784787,8.397932816537468,-6.361607142857157,23.382352941176464,5.851232030356808,284.09814839142126,292.64599469389555,273.4170909462567,266.8009181271212,297.2142857142856,265.70666666666665,15241022.299999999,INR
URBAN,Urban Enviro Waste Management Limited,147.05,INR,0.034013605442184604,9600,0.2037351443123939,1273020000,INR,Transportation,No rating,Trucking,-0.7089804186360452,1.7647058823529491,13.992248062015513,7.887013939838591,1.3089906992766143,4.16524991499488,140.58873088884255,144.9020029069724,136.67541060795952,144.02023095725323,146.57857142857145,133.40833333333308,1411680,INR
BEEKAY,Beekay Steel Industries Ltd.,431.15,INR,-0.964741012978074,2294,0.20197751305281877,8287759964.999999,INR,Non-energy minerals,No rating,Steel,21.433600901281498,9.428934010152279,6.077008242096197,11.121134020618552,21.433600901281498,4.02080813770485,411.1681579023349,419.54170479309784,408.76353450643666,,418.3642857142856,404.19,989058.1,INR
GULFOILLUB,Gulf Oil Lubricants India Ltd,1174.6,INR,1.3197619252997461,34308,0.20157757898911557,57427420945,INR,Energy minerals,Strong buy,Oil refining/Marketing,-2.4418604651162865,-1.805718107339921,14.595121951219504,29.091108913067362,6.588021778584384,2.9779134538205594,1128.195637784467,1163.7979310350302,1071.821008558069,1065.806984415001,1178.3571428571427,1034.1083333333333,40298176.8,INR
NIRMAN,Nirman Agri Genetics Ltd.,31.35,INR,2.450980392156863,16800,0.20136641495864804,245096085.60000002,INR,Process industries,No rating,Agricultural commodities/Milling,-50.23809523809524,-7.92951541850219,-22.592592592592588,-35.62628336755647,-44.90333919156414,10.435178856231513,35.650320710499535,33.112818958814024,39.922181534774495,70.40087231680522,32.43571428571429,41.90750000000002,526680,INR
ECOLINE,Ecoline Exim Limited,184.05,INR,-1.392981516206801,6000,0.20134228187919462,3829194743.75,INR,Consumer durables,No rating,Home furnishings,39.43181818181819,-11.641862698031684,-6.096938775510198,33.36956521739131,41.57692307692309,4.15259828462756,192.8699863943674,190.4663845023651,187.12270238107445,,191.8500000000001,188.64166666666662,1104300,INR
SWASTIK,Swastik Pipe Ltd.,19,INR,0,1200,0.2,441397740,INR,Producer manufacturing,No rating,Industrial machinery,-17.030567685589517,-1.2987012987012987,21.01910828025478,-16.114790286975712,-0.5235602094240912,0.5451127819549204,18.87267705250727,19.1194919388129,18.79705776799603,23.934825945227793,19.19285714285715,19.399999999999956,22800,INR
YUDIZ,Yudiz Solutions Limited,24.6,INR,-4.651162790697672,800,0.2,266239874.99999997,INR,Technology services,No rating,Packaged software,-6.463878326996196,-5.384615384615379,2.7139874739039755,-2.1868787276341837,-23.124999999999996,1.9454123112660098,25.542411079379747,25.551568411259364,25.763015442194902,29.874909391530487,25.69999999999999,25.701666666666657,19680,INR
ASHALOG,Ashapura Logistics Limited,61.25,INR,2.168473728106751,2000,0.2,812689453.95,INR,Transportation,No rating,Air freight/Couriers,-10.649161196207146,3.8135593220338984,9.76702508960574,0.4098360655737705,-2,1.7959183673467902,57.77881643613871,59.56256687864136,57.072518577058865,63.598968040110435,60.53571428571431,56.07833333333334,122500,INR
TATATECH,Tata Technologies Limited,841.65,INR,-3.024541997926028,724569,0.1998596123374099,352128168726,INR,Technology services,Sell,Packaged software,30.48837209302325,-3.5910652920962227,9.447334200260075,33.722592945662534,38.20197044334975,3.702760733593027,803.8000894019286,837.8834467884271,757.1607217217222,695.0539008543051,862.4571428571425,750.9374999999994,609833498.85,INR
MANAKALUCO,Manaksia Aluminium Company Ltd,38.11,INR,-3.1019577930333053,69502,0.19949126884851212,2593837819,INR,Non-energy minerals,No rating,Other metals/Minerals,29.62585034013606,-12.209168394379171,1.194901752522578,14.41008706094265,25.197109067017074,6.050155564718547,38.18951124500205,39.18139698704633,36.95815426005657,33.616432566838434,40.672857142857154,37.06316666666666,2648721.2199999997,INR
BHARATGEAR,Bharat Gears Limited,102.03,INR,-1.210302091402014,6560,0.19864280934226822,1590016273,INR,Producer manufacturing,No rating,Trucks/Construction/Farm machinery,-7.0426384839650185,-3.971764705882352,-16.845965770171148,-7.489346268927377,-13.89873417721519,3.308550706374927,112.27031168362782,106.60098298957114,116.3913587755212,111.20200229718013,104.31571428571412,119.66350000000001,669316.8,INR
NRVANDANA,N R Vandana Tex Industries Limited,66.25,INR,-3.985507246376811,9000,0.19736842105263158,1607341890,INR,Consumer non-durables,No rating,Apparel/Footwear,15.418118466898957,-2.93040293040293,-5.357142857142857,3.515625,18.303571428571427,2.6091644204852167,68.8354168100196,68.40105309825515,68.54871451114047,61.24785160714614,68.44285714285708,71.01833333333333,596250,INR
FDC,FDC Ltd.,354.3,INR,0.028232636928295526,97966,0.19736459061745587,57683607179,INR,Health technology,No rating,Pharmaceuticals: major,-16.042654028436015,-4.191454840454299,-16.042654028436015,-2.9049054535489085,-6.88567674113009,3.8889560904798324,381.72138732742826,365.65376867559803,392.14541396718704,398.2583552351405,358.8642857142859,400.3416666666668,34709353.800000004,INR
KRISHIVAL,Krishival Foods Limited,408.3,INR,0.41810132808656875,5780,0.19731002935754763,10429437657,INR,Process industries,No rating,Agricultural commodities/Milling,17.243359655419958,4.224633056796429,2.0367362239160403,7.645663063538096,21.409455842997325,2.7002204261571205,398.0898614865038,401.49188454647106,393.3172898640728,373.2156951852108,402.2357142857145,398.8916666666665,2359974,INR
MODISONLTD,Modison Limited,356.1,INR,4.997788589119873,19836,0.19692989510177095,11060582958,INR,Industrial services,No rating,Engineering & construction,129.741935483871,28.928312816799433,16.37254901960785,103.48571428571431,141.58751696065127,3.3959160749389046,301.4265148440459,315.8825745978247,284.492413693228,216.10212447094446,315.1857142857143,297.7178333333333,7063599.600000001,INR
BOSS,Boss Packaging Solutions Limited,47.45,INR,4.6306504961411274,2000,0.19607843137254902,201637891,INR,Producer manufacturing,No rating,Industrial machinery,1.9334049409237501,3.6026200873362573,49.4488188976378,24.868421052631586,11.647058823529418,2.0924281198254344,40.89742083884538,43.55266172238183,39.844657165664955,44.280969802014695,44.685714285714276,39.29000000000004,94900,INR
SATECH,S A Tech Software India Ltd.,35.6,INR,-3.653585926928285,2000,0.19607843137254902,482466532.95,INR,Technology services,No rating,Information technology services,-32.83018867924528,4.093567251461984,7.8787878787878824,-24.894514767932485,-27.049180327868843,2.467897271267632,34.762119497766605,34.99886646478771,36.25464251230243,46.02430175167405,34.64285714285715,36.718333333333334,71200,INR
REDINGTON,Redington Limited,332.8,INR,-0.374195479718605,2339195,0.19537593485521612,260760846267,INR,Distribution services,Strong buy,Electronics distributors,23.00868600997967,-4.641833810888249,20.079379397438224,51.27272727272728,27.607361963190183,5.155391483516496,323.414151162355,338.0043266041786,294.18021369787465,263.4052613717666,344.97857142857157,277.7656666666666,778484096,INR
BLUESTONE,Bluestone Jewellery and Lifestyle Limited,834.65,INR,-1.2540668441289586,1277490,0.19433747728477554,129180173595,INR,Retail trade,Strong buy,Specialty stores,75.71578947368421,2.404760444144534,37.91308658294777,79.88146551724138,103.74710118393752,6.00850655963576,795.067494368201,839.6383732344326,695.1099974501915,588.8552826625985,847.3142857142858,630.4141666666662,1066257028.5,INR
CHEMPLASTS,Chemplast Sanmar Limited,181.73,INR,-1.2873438348723545,93454,0.19267793339339873,29147500815,INR,Process industries,Strong buy,Chemicals: major diversified,-29.942174248265225,-2.2904457228883377,-8.806704134885594,-20.811364329600426,-41.377419354838715,4.168664659502692,189.97379609311787,184.3355453921471,200.61565339868898,257.16979369983824,180.34714285714293,202.80683333333351,16983395.419999998,INR
SPECIALITY,Speciality Restaurants Ltd.,135.98,INR,-2.6419417197680235,42973,0.1923578779532617,6736109169,INR,Consumer services,No rating,Restaurants,23.4722600562971,-6.882147503937555,4.5196003074558,33.379107405590965,34.7670961347869,6.528796251549564,140.2528716943951,143.69497233788562,130.94067767348912,120.3532551642169,147.76142857142852,125.95416666666668,5843468.539999999,INR
RULKA,Rulka Electricals Ltd,109.1,INR,1.3940520446096656,600,0.19230769230769232,458203840,INR,Industrial services,No rating,Engineering & construction,2.345215759849906,-0.8181818181818233,-3.4513274336283235,19.49616648411829,3.9542639352072335,3.414298808432508,108.18648914455044,109.26251287254365,104.06221429837973,113.6459728457852,109.31428571428573,99.66583333333342,65460,INR
KCK,KCK Industries Limited,14.9,INR,-0.9966777408637897,67500,0.19176136363636365,957205585,INR,Process industries,No rating,Agricultural commodities/Milling,-41.68297455968689,-10.240963855421693,-8.588957055214726,-1.3245033112582734,-37.656903765690366,6.04026845637583,16.29997653743232,15.987663453621334,15.819519424411864,19.862579490142334,15.80714285714285,14.884166666666664,1005750,INR
REPRO,Repro India Limited,325.15,INR,0.12317167051577438,7982,0.19072970480145662,4693794725,INR,Commercial services,No rating,Commercial printing/Forms,-28.538461538461544,-12.393910817728681,-13.119572478289918,-8.1497175141243,-28.032315183709613,6.256453065618123,353.6516313066352,340.03310852049435,362.21754821147533,401.08628821050405,335.23571428571466,363.910833333333,2595347.3,INR
PREMCO,Premco Global Limited,378.35,INR,-1.9691669905428077,404,0.19060200037742972,1263755513,INR,Process industries,No rating,Textiles,-9.916666666666663,-0.5127530896660502,1.2985274431057625,-2.9871794871794815,-9.916666666666663,2.892257735656744,377.10145317641246,379.81282437384306,380.27481781492247,,380.3214285714286,373.6366666666666,152853.40000000002,INR
ENTERO,Entero Healthcare Solutions Limited,1401.6,INR,-1.058873358746294,59543,0.19034865231376724,61687424029,INR,Distribution services,Strong buy,Medical distributors,37.41176470588235,5.146286571642904,16.31535269709543,17.58389261744966,25.704035874439455,4.061684605348917,1309.2049765166405,1365.814893063737,1249.5433928100924,1189.0670955428452,1381.6428571428573,1213.1500000000003,83455468.8,INR
BUILDPRO,Shankara Buildpro Limited,1244.2,INR,-0.35239468204387825,27902,0.18989840142869585,30266797720,INR,Distribution services,No rating,Wholesale distributors,44.67441860465117,-6.885196826822332,0.08848845627866918,6.37824897400822,48.11904761904763,5.769628217787672,1254.1883928606794,1266.7860811706373,1194.0129476280247,,1269.0571428571427,1154.8466666666661,34715668.4,INR
SUTLEJTEX,Sutlej Textiles & Industries Ltd.,38.06,INR,-0.07876082961407492,7942,0.18868014178331147,6187807375,INR,Process industries,No rating,Textiles,16.3914373088685,-1.1171732917640937,-6.715686274509792,3.9890710382513683,19.798552093169665,3.817280984910982,38.27443254174656,38.30495386250866,37.71970132921522,36.379589808429806,38.2542857142857,37.57933333333335,302272.52,INR
VLINFRA,V.L.Infraprojects Limited,25.85,INR,0,1500,0.18867924528301888,406168125,INR,Industrial services,No rating,Engineering & construction,-21.666666666666664,-10.55363321799307,-5.999999999999995,-3.903345724907053,-7.1813285457809695,3.536888643271554,27.376453607793984,26.96689589907497,27.58419554113007,30.565825092200413,26.971428571428557,27.88166666666666,38775,INR
ALUWIND,Aluwind Infra-Tech Ltd,48.9,INR,-1.4112903225806508,1500,0.18867924528301888,1232432032,INR,Producer manufacturing,No rating,Building products,-33.013698630136986,-0.6097560975609843,5.729729729729727,3.492063492063489,-18.500000000000004,3.600642711072276,48.95151415556914,49.44753536118477,49.19180807028525,58.059595834384815,49.678571428571445,48.68750000000008,73350,INR
SATKARTAR,Sat Kartar Life Limited,122,INR,0.8264462809917356,9600,0.18779342723004694,1911228396,INR,Health technology,No rating,Pharmaceuticals: other,-14.744933612858139,2.9535864978902953,-6.153846153846154,-34.40860215053763,-21.794871794871796,4.718969555035288,126.5931853235729,122.57142944479286,138.5448496549686,157.27971537239688,121.17857142857133,144.6033333333333,1171200,INR
AUTOAXLES,Automotive Axles Limited,1787,INR,0.2243409983174425,4487,0.18645955402631295,27015923148,INR,Producer manufacturing,Strong buy,Auto parts: OEM,-5.564656766897425,-2.2375403468461124,-2.1893814997263275,5.959086866291136,-12.611863660814713,2.9087057318728777,1812.615100777999,1806.1394059845331,1801.066865424142,1797.5544908042664,1800.542857142856,1783.4666666666665,8018269,INR
KEN,KEN Enterprises Ltd.,42,INR,-2.3255813953488373,6000,0.18587360594795538,1056315640,INR,Process industries,No rating,Textiles,-4.761904761904765,7.6923076923076925,21.037463976945237,25.37313432835821,3.7037037037037037,4.9489795918366175,38.900503749372085,40.38237641242155,37.39835717839944,39.1904660409084,40.73571428571428,36.165833333333346,252000,INR
ROLEXRINGS,Rolex Rings Limited,179.46,INR,1.7923993193420287,2478080,0.18561564583616763,47998714142,INR,Producer manufacturing,Strong buy,Metal fabrication,38.04615384615386,13.979040965385849,16.60061074654019,25.400041925791342,24.107883817427396,4.158905287290339,158.03378401706294,167.63598812105735,149.97247041102594,141.21895975289715,170.89428571428567,146.37933333333322,444716236.8,INR
VIJIFIN,Viji Finance Ltd.,12.63,INR,1.9370460048426166,33502,0.18519511489979884,1778399935,INR,Finance,No rating,Finance/Rental/Leasing,376.6037735849057,10.11333914559721,50.000000000000014,239.51612903225805,474.09090909090907,-1.4064583051466749e-14,10.655369550079495,11.7314609282841,8.504241843828643,5.099414941515709,11.92857142857143,7.147333333333332,423130.26,INR
PNBHOUSING,PNB Housing Finance Limited,1150.8,INR,0.026075619295954325,264061,0.18432112099428863,299704478230,INR,Finance,Strong buy,Finance/Rental/Leasing,20.62893081761006,0.6736068585425637,4.72290472290471,10.103329506314571,32.13158045812043,3.0128109638016785,1117.5677181194446,1140.2866588909794,1079.0446080746221,982.8029081741445,1151.1571428571426,1063.2916666666665,303881398.8,INR
SINTERCOM,Sintercom India Ltd.,82.64,INR,0.2182876546204303,2322,0.18418923421065156,2269944218,INR,Producer manufacturing,No rating,Auto parts: OEM,-19.14685451521377,-0.4337349397590355,4.080604534005031,6.590997033406422,-4.616805170821792,6.120349882450511,82.50352584664026,83.02695133654449,80.49909950852629,89.40033589080244,83.37285714285716,78.37749999999983,191890.08,INR
CONSOFINVT,Consolidated Finvest & Holdings LTd,271.95,INR,0.722222222222218,1704,0.1823766763349138,8728128000,INR,Finance,No rating,Financial conglomerates,61.09827616847342,-8.741610738255037,-0.6901840490797497,20.866666666666664,12.982966348151226,4.938933102198324,280.4964908855497,279.8198546167512,265.47842183976474,228.33450531054046,277.91428571428577,254.67600000000007,463402.8,INR
SIGMA,Sigma Solve Ltd,45.15,INR,-2.1880415944540688,60773,0.18204065983111822,4723537924,INR,Technology services,No rating,Packaged software,-23.266485384092462,-5.937500000000003,25.000000000000004,12.874999999999996,15.769230769230766,8.679006486315592,44.82022019037335,46.08891207389184,42.70940492429683,43.193142367798686,46.257142857142945,40.90416666666671,2743900.9499999997,INR
PSFL,Paramount Speciality Forgings Limited,31.05,INR,-2.968749999999998,2000,0.18181818181818182,611126100,INR,Producer manufacturing,No rating,Metal fabrication,3.8461538461538534,-1.2718600953895027,-1.8957345971563915,0.16129032258064746,-3.869969040247667,1.1502185415228796,31.63561743142304,31.39915055653713,31.495249162781036,33.528844305697625,31.357142857142854,31.665,62100,INR
INM,Interiors & More Ltd.,164.05,INR,0,600,0.18181818181818182,2295190740,INR,Producer manufacturing,No rating,Industrial conglomerates,-34.11646586345381,-1.174698795180716,-4.06432748538011,-6.257142857142851,-3.4999999999999933,2.542778769538838,171.57623492807727,169.44944199677454,173.4237384779075,200.09958854785705,168.58571428571418,170.50083333333345,98430,INR
CLEANMAX,Clean Max Enviro Energy Solutions Limited,1239.9,INR,-0.6888265919102851,35718,0.18169138102846538,146489286830,INR,Utilities,Strong buy,Alternative power generation,17.749287749287756,-6.210287443267769,-4.754954678137953,3.0159521435693075,17.749287749287756,4.321777101840038,1304.5412264716178,1280.2769272600872,1282.0249140129333,,1271.6000000000001,1290.0249999999999,44286748.2,INR
DECCANCE,Deccan Cements Ltd,544,INR,-0.24754744659393466,5951,0.1802230150029376,7682413379,INR,Non-energy minerals,No rating,Construction materials,-27.121709424609822,-5.58014405970667,-6.456882469263169,-9.829272335488142,-21.613832853025936,3.3764443277309026,559.3464035714662,553.5424411223332,573.951879457258,666.1144797132982,554.6142857142861,575.9650000000003,3237344,INR
MOBIKWIK,One Mobikwik Systems Limited,202.83,INR,-0.18699867132522782,574441,0.17977361345178974,15930501696,INR,Commercial services,Strong buy,Miscellaneous commercial services,-13.004503538494527,0.960676953708316,-8.013605442176864,6.752631578947375,-4.4111409585748556,3.537445151111872,205.60710303420413,204.87611005252987,204.63885109586204,220.06764134398293,205.1271428571429,202.65583333333342,116513868.03,INR
SAMAY,Samay Project Services Limited,42.25,INR,-2.5374855824682845,4000,0.17857142857142858,665393022,INR,Industrial services,No rating,Engineering & construction,-6.006674082313688,6.962025316455696,-8.152173913043478,5.7571964956195165,-12.162162162162165,0.7185122569738338,44.062422567181514,42.907658299599646,43.57399787730659,40.32803198313346,41.8857142857143,41.10333333333333,169000,INR
UGROCAP,Ugro Capital Limited,92.75,INR,-0.6320977073066246,167248,0.17815794729763895,14279281854,INR,Finance,Strong buy,Finance/Rental/Leasing,-46.78714859437751,-2.491589571068129,-4.104631927212571,-5.482523183532045,-29.360243716679364,3.639584135540989,94.99410688158036,94.15059719029799,96.65585524775425,120.38101323727403,94.13857142857185,96.17433333333315,15512252,INR
RML,Rane (Madras) Limited,1084.7,INR,-2.5864391558149937,18369,0.17799177142945735,30678604676,INR,Producer manufacturing,No rating,Auto parts: OEM,37.2516765785145,2.5527087075730357,-12.693174500965874,22.426636568848764,27.611764705882358,5.607870510608636,1119.9366469514955,1103.6210573634578,1092.1638488946335,935.46645685838,1090.0857142857183,1083.3841666666667,19924854.3,INR
MWL,Mangalam Worldwide Ltd.,40.91,INR,-0.8963178294573753,488230,0.17760087169678404,12251528206,INR,Non-energy minerals,No rating,Steel,50.37676897629112,-4.749708963911539,11.928864569083446,10.987520347259895,50.45972784111804,4.778782693717914,39.78758101757023,40.95160798749981,37.96923107412812,31.40827754374506,41.458571428571396,37.944166666666646,19973489.299999997,INR
ASIANHOTNR,Asian Hotels (North) Limited,300,INR,-0.546991546494274,13054,0.17753998185702957,12706834312,INR,Consumer services,No rating,Hotels/Resorts/Cruise lines,-7.6923076923076925,-3.691813804173355,0,-0.04997501249374555,-0.6622516556291391,4.048809523809345,305.9086848891279,304.63384770138066,305.2514038494662,306.9132908954237,306.378571428571,305.3349999999999,3916200,INR
ORTINGLOBE,Ortin Global Ltd,15.89,INR,0.569620253164556,4165,0.17718277264451138,124247675,INR,Health technology,No rating,Pharmaceuticals: major,15.144927536231883,-0.06289308176100494,0.6333122229259115,7.364864864864863,-12.015503875968983,6.037040366807483,15.449384050920262,15.505864911638161,15.68185650883239,15.152613848437243,15.430000000000003,16.158666666666665,66181.85,INR
KANSAINER,Kansai Nerolac Paints Limited,205.8,INR,0.5128205128205183,95977,0.17701649820248305,165516565751,INR,Process industries,Buy,Industrial specialties,-12.796610169491522,-2.933685501367795,2.439024390243905,-5.474921918059887,1.254612546125467,3.230945439400462,206.08432599765106,207.3892357815562,206.00860695512122,214.2257766482214,209.73142857142884,208.40116666666663,19752066.6,INR
SEL,Sungarner Energies Limited,314,INR,-0.25412960609911417,2400,0.17673048600883653,729942500,INR,Electronic technology,No rating,Semiconductors,50.20330064577851,42.72727272727273,42.72727272727273,60.57274354385066,65.26315789473684,5.511828935395803,260.3617557234217,281.0457511078582,233.53264254758147,226.52341631537146,277.4571428571429,219.33166666666665,753600,INR
CIFL,Capital India Finance Ltd,20.94,INR,-1.0864430798299498,24178,0.1762066379572332,8220003709.000001,INR,Finance,No rating,Finance/Rental/Leasing,-40.51136363636364,-1.3195098963242111,-8.23838737949167,-22.44444444444444,-33.31210191082802,5.454359394187511,21.462016966223434,21.38141555260085,22.509223022296815,27.64857753587861,21.63857142857143,22.779166666666672,506287.32,INR
KSB,KSB Ltd.,795.25,INR,-0.748829953198128,47398,0.17607101384778948,139414111122,INR,Producer manufacturing,Neutral,Industrial machinery,5.737268980188802,1.3702995538559593,-13.310077941897859,-6.220518867924528,10.26760953965612,3.8006916064132805,830.5826368112474,806.5201636004354,855.6865558305116,831.0145734565073,798.1928571428571,863.4166666666673,37693259.5,INR
CAPTRUST,Capital Trust Ltd. (India),21.37,INR,0.6594441827602475,19598,0.175662678896188,986139778,INR,Finance,No rating,Finance/Rental/Leasing,62.633181126331806,5.167322834645673,68.2677165354331,63.25439266615738,53.851691864650824,5.558526639480955,18.39434039704887,20.052378905478427,16.104354276748385,18.874316929247797,20.37285714285715,14.807500000000008,418809.26,INR
